CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsReligiousHate
UggXHbngyX02wHgCoAEC,Dt9-byUhPdg,i feel sorry for what hapenned but why thus think do not happen when a gang member kill another one why you just go to the street when a cop kill a black male knowing that gang menbers they killing each other every day i lost a family a friend to that and no one went to the streets and scream stop the killing but when is a police killing a black person whole world stop humans,False,False,False,False,False,False,False,False
Ughj5v2znz91B3gCoAEC,Dt9-byUhPdg,burn public storage that makes sense,False,False,False,False,False,False,False,False
UghtnU8GCh9qbXgCoAEC,Dt9-byUhPdg,they must be mad cause there quiet a few that have lost thier belts,False,False,False,False,False,False,False,False
Ugi6WB0_Hv-gLngCoAEC,Dt9-byUhPdg,good,False,False,False,False,False,False,False,False
Ugib2tzAuq79fngCoAEC,Dt9-byUhPdg,the real criminals are on wall street those guys steal more money then any inmate in every penitentiary every dreamed of stealing,True,True,False,True,False,False,False,False
Ugiis9d5ISpuzXgCoAEC,Dt9-byUhPdg,so this is the revolution setting your own neighbourhood on fire good job burn down some suburbs where these cops live how does making yourself homeless achive anything,True,True,False,True,False,False,False,False
UgijQ2FjlYJSU3gCoAEC,Dt9-byUhPdg,molotov cocktail the local drink and all she wants to do is dance dance,False,False,False,False,False,False,False,False
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,brown stepfather has his pants half way down,True,True,False,False,True,False,False,False
Ugj8mibnaukuYngCoAEC,Dt9-byUhPdg,the trés totes hilars re this vid is that a grip of these revolutionaries are regular posters on afro punk which only has about seventeen massive corporate sponsors the revolution which will start now is sponsored by the following multi national corporations ha ha ha virtue signaling satire practically writes itself,False,False,False,False,False,False,False,False
Ugjf1ns-vrD_mHgCoAEC,Dt9-byUhPdg,congrats you got your town in flames now roll and live in that  world hell hole also try to move out oh wait you cannot cause your town is now garbage in probably all business markets p,False,False,False,False,False,False,False,False
Ugjg3V4G0V1Lw3gCoAEC,Dt9-byUhPdg,all you white immigrants need to go back to europe and tbh native americans we are here before the european settlers came over on there boats,True,True,False,True,False,False,False,False
Ugji5Puu6CdNSXgCoAEC,Dt9-byUhPdg,what a bunch of complete dumb asses,True,True,False,False,False,False,False,False
UgjjAQhUTVJVlHgCoAEC,Dt9-byUhPdg,ignorance of the law is no excuse  u s c  deprivation of rights under color of law,False,False,False,False,False,False,False,False
Ugjm1PBJxlAajXgCoAEC,Dt9-byUhPdg,i agree time for a race war,True,False,False,False,False,True,True,False
UgjOJxjEAvGohHgCoAEC,Dt9-byUhPdg,we been at war for  years please a war was started where three quarter of a million americans died for you stop bitching,True,True,False,False,False,False,False,False
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,they are weird white under the pretext that the police officer is white must less risk than others it would be a black police officer who would kill a white it would have taken  years in prison not me i may be white but i am against this there is no white or black we are all equal,False,False,False,False,False,False,False,False
UgwaBPJR_PtIst-g5GR4AaABAg,Dt9-byUhPdg,crimes committed during a riot should become a federal offence the federal government has the ability to build unlimited prisons,False,False,False,False,False,False,False,False
UgwZlQcZUvX_tdLv5tN4AaABAg,Dt9-byUhPdg,michael brown was a thug god bless the thin blue line i graduate from the police academy in december,True,False,False,False,False,True,True,False
Ugx3he2JevffnBpSued4AaABAg,Dt9-byUhPdg,and what do the people see here i cannot even understand what they are saying is this black america is this good for the world to see how do the people respect a race like this when they see so much bad,True,False,False,False,False,True,True,False
UgxIVUSZlDsjmgCaUmt4AaABAg,Dt9-byUhPdg,these people did as they shouldve wish they wouldve literally burned the entire city down,True,True,False,True,False,False,False,False
UgygrXzRRsPCIB-4ZQJ4AaABAg,Dt9-byUhPdg,lol look what it got them,False,False,False,False,False,False,False,False
UgyHY__Zn6pPpBqLWhl4AaABAg,Dt9-byUhPdg,scrolls down in the comments to see a bunch of racist comments me look trump supporters sits patiently for the hate ok seriously a lot of people are saying this is wrong which i say yeah it kinda is but people are saying it s just because they re black think about all the african american people out there that are innocent and did nothing wrong,False,False,False,False,False,False,False,False
UgyM6Czu-FCIhsAn2fl4AaABAg,Dt9-byUhPdg,someone get her some milk,False,False,False,False,False,False,False,False
UgzFM74WZ6HhHJsCzMh4AaABAg,Dt9-byUhPdg,must be nice looting protesting rioting and burning stuff down in the middle of the night when you do not have to get up to go to work the next day,True,True,False,True,False,False,False,False
UgzNIAq2vYdrNzAZaH94AaABAg,Dt9-byUhPdg,is it really that hard just to open fire,True,True,False,True,False,False,False,False
UgzszpWJSeuW2bNWqf94AaABAg,Dt9-byUhPdg,police shot  black guy then the blacks riot when a black shoot a black what happens,False,False,False,False,False,False,False,False
UgzUf9F0khnqHuHTte54AaABAg,Dt9-byUhPdg,dirty mongrels,True,True,False,False,False,False,False,False
UgzznaHifWKSzSekoZ94AaABAg,Dt9-byUhPdg,national guard should be called out at the hint of a riot the national guard really spooks the rioters,False,False,False,False,False,False,False,False
UggFX4zCcHRPtXgCoAEC,#NAME?,now your tax dollars will get them a spanking new cop car,False,False,False,False,False,False,False,False
UggJNJo4salVHXgCoAEC,#NAME?,that police car was purposefully left for them to destroy and get their anger out instead of on more businesses the cost for the destruction of that car will be passed off to state taxpayers,False,False,False,False,False,False,False,False
Ugh9zSFwedOxLngCoAEC,#NAME?,of the policing problem being protested here is caused by black criminals let not forget to blame and address the elephant in the room,True,False,False,False,False,True,True,False
UghGFHf8RmNryHgCoAEC,#NAME?,peace needs to be found on both sides be stubborn be relentless be peaceful do not go to work sit on the steps of those in power for days and chant your concerns fear is the path to the dark side fear leads to anger anger leads to hate hate leads to suffering yoda,False,False,False,False,False,False,False,False
UghjQ3K_iYTc2XgCoAEC,#NAME?,for an inanimate object that police car was very resilient to getting completely flipped over and set on fire,False,False,False,False,False,False,False,False
Ugi_omORbF-Z3ngCoAEC,#NAME?,i hate basterds like this but i would have been funny if they tried pushing more and it flipped back on top of a few of them hacopcarcanstillfightback,True,True,False,False,False,False,False,False
Ugi3mrlSqtIs-ngCoAEC,#NAME?,ferguson  protesters flip police car the new york times,False,False,False,False,False,False,False,False
Ugj3eMyAlM8y93gCoAEC,#NAME?,i wish the car flipped over and crushed the rioters,True,True,False,True,False,False,False,False
UgjIdl7xRx3PongCoAEC,#NAME?,it only ameland,True,False,False,False,False,True,True,False
Ugjq0RLUFKM9BngCoAEC,#NAME?,the cops need to look at the video and start arresting these people,False,False,False,False,False,False,False,False
UgjZT7UMVNZOnngCoAEC,#NAME?,why do they only showed the violent protests,False,False,False,False,False,False,False,False
UgwfhDjqGBAdEnRAAzx4AaABAg,#NAME?,good job guys you just raised your own taxes,False,False,False,False,False,False,False,False
UgxDqO6xOisRs_SBeP54AaABAg,#NAME?,so your friend gets killed which that means your burn down your local homes and items seems correct,True,True,False,True,False,False,False,False
Ugy7-WkUWf_-kQmV5Lh4AaABAg,#NAME?,my question is why they park that cruiser in front of the protesters,False,False,False,False,False,False,False,False
Ugyhe3O7bsSm0nlVOUt4AaABAg,#NAME?,in the point they almost set a person on fire,False,False,False,False,False,False,False,False
UgzO6kv4fpDJ4gFjNVt4AaABAg,#NAME?,rip crown vic most durable car ever,False,False,False,False,False,False,False,False
UggCqc7cB_wHgXgCoAEC,TZxEyoplYbI,i hate it how people have to read everything for me because i cannot read because i am black,True,False,False,False,False,True,True,False
Uggd4hYFM5Pg2ngCoAEC,TZxEyoplYbI,everyone saying there is only black people there there are white people a white woman who got shot with a rubber bullet came out the next day and two of the black people where helping her walk,False,False,False,False,False,False,False,False
UggDIjReTdOObngCoAEC,TZxEyoplYbI,this was truly a tragedy not only the death of the kid but they way that the city reacted this is not the way to get justice it only makes matters worse this is the malcolm x way of handling things not the dr king way,False,False,False,False,False,False,False,False
UggET3p1k5qYrHgCoAEC,TZxEyoplYbI,maybe i do not know the exact story and such but from what i understood this is supposed to be a case of a grown man shooting a kid this ai not supposed to be racial you guys are letting in on your hate whether you are anti black or anti white or w e and you seem to be forgetting what is going on here a police officer shot an innocent kid that it want justice for that not for your fckin race the moment you pick a race a side you have become a fckin joke i dont give a rats ass about how many blacks have killed whites and vice versa what i want to know is why the fck is that police officer walking it off free after emptying his motherfckin gun in a child,True,True,False,False,True,False,False,False
Ugggne7gvPn-3XgCoAEC,TZxEyoplYbI,michael brown deserved to die he was intoxicated aggressive and attempted to reach for a cops gun,True,True,False,True,False,False,False,False
UggGOYlD5OpAyHgCoAEC,TZxEyoplYbI,i have experienced racism on both sides then why are you being racist against whites,False,False,False,False,False,False,False,False
UggGSYZZ2Wh2cXgCoAEC,TZxEyoplYbI,muslims from the uk are with our black brothers sisters in america,False,False,False,False,False,False,False,False
UgghcbyFz_IQS3gCoAEC,TZxEyoplYbI,kid was a hopeless piece of shit look at him bully the store owner his bad decisions got his dumb ass shot and killed,True,True,False,False,True,False,False,False
UggIG_k0Vua7F3gCoAEC,TZxEyoplYbI,y all racists as fuck god please bless america,True,True,False,False,False,False,False,False
Ugg-JIoQXcIhsHgCoAEC,TZxEyoplYbI,some people have seen mississippi burning way too many damn times,False,False,False,False,False,False,False,False
UggKPXGZQ1r7-3gCoAEC,TZxEyoplYbI,so many racist comments i hate being white sometimes,False,False,False,False,False,False,False,False
UgglCqJT2uuWaXgCoAEC,TZxEyoplYbI,why the fuck do they need military police against civilians it like they just wanna bring out their new gear and dress up like a soldier and strut around in it trying to look tough,False,False,False,False,False,False,False,False
